ShipmentDetailID,ShipmentID,ProductID,ItemWeight,Quantity,TotalItemPrice,AdditionalCharges,TotalPrice
19601,6597,33,39,4,14032,63.5,14095.5
19602,6598,13,42,6,6426,417.37,6843.37
19603,6598,6,8,1,66020,480.51,66500.51
19604,6599,35,35,2,3588,304.58,3892.58
19605,6599,13,42,4,4284,300.17,4584.17
19606,6599,17,15,1,368,327.43,695.43
19607,6600,11,12,9,248661,297.76,248958.76
19608,6601,17,20,1,368,423.74,791.74
19609,6601,30,32,8,118728,99.57,118827.57
19610,6601,22,45,9,965682,361.65,966043.65
19611,6601,1,50,4,36396,433.56,36829.56
19612,6601,21,17,3,10035,451.79,10486.79
19613,6602,13,50,8,8568,275.38,8843.38
19614,6602,23,11,7,1223390,422.8,1223812.8
19615,6602,35,40,5,8970,72.02,9042.02
19616,6602,16,2,7,2261,329.44,2590.44
19617,6603,30,43,8,118728,161.63,118889.63
19618,6603,5,29,3,395583,456.58,396039.58
19619,6603,37,31,3,29706,414.08,30120.08
19620,6603,2,48,10,221760,170.5,221930.5
19621,6604,42,44,2,2832,362.58,3194.58
19622,6604,2,46,7,155232,165.71,155397.71
19623,6604,21,35,5,16725,234.62,16959.62
19624,6604,34,24,2,5150,360.56,5510.56
19625,6605,31,18,3,15390,485.43,15875.43
19626,6605,15,3,10,1910,396.75,2306.75
19627,6605,11,46,3,82887,171.51,83058.51
19628,6605,15,11,8,1528,470.95,1998.95
19629,6605,42,36,1,1416,435.37,1851.37
19630,6606,40,44,6,5136,112.19,5248.19
19631,6607,40,11,1,856,458.07,1314.07
19632,6607,41,15,4,17004,278.98,17282.98
19633,6607,20,27,4,195788,51.42,195839.42
19634,6607,26,13,5,4110,350.66,4460.66
19635,6607,8,17,2,5002,159.1,5161.1
19636,6608,36,33,4,14716,387.85,15103.85
19637,6608,43,32,4,5736,119.64,5855.64
19638,6609,21,24,10,33450,362.79,33812.79
19639,6609,31,47,5,25650,496.35,26146.35
19640,6609,29,24,8,212832,58.0,212890.0
19641,6609,4,18,5,355685,337.05,356022.05
19642,6609,1,29,5,45495,356.1,45851.1
19643,6610,22,2,1,107298,153.55,107451.55
19644,6610,39,2,4,58448,187.93,58635.93
19645,6611,1,17,2,18198,65.81,18263.81
19646,6611,17,41,10,3680,217.44,3897.44
19647,6611,38,30,3,29385,312.61,29697.61
19648,6611,44,47,5,7005,324.4,7329.4
19649,6612,34,2,5,12875,197.84,13072.84
19650,6612,15,45,10,1910,328.99,2238.99
19651,6612,1,2,4,36396,245.91,36641.91
19652,6613,26,27,10,8220,133.58,8353.58
19653,6613,2,11,1,22176,382.54,22558.54
19654,6613,7,33,9,37629,473.06,38102.06
19655,6613,22,6,4,429192,361.67,429553.67
19656,6613,7,10,10,41810,357.62,42167.62
19657,6614,15,35,10,1910,104.45,2014.45
19658,6614,21,12,9,30105,383.32,30488.32
19659,6615,11,44,5,138145,275.94,138420.94
19660,6615,7,17,3,12543,266.7,12809.7
19661,6615,22,17,4,429192,251.8,429443.8
19662,6616,12,27,9,36630,135.61,36765.61
19663,6616,45,20,7,12523,62.84,12585.84
19664,6617,35,49,1,1794,381.51,2175.51
19665,6617,8,40,3,7503,382.54,7885.54
19666,6617,3,21,2,150286,83.15,150369.15
19667,6617,13,22,3,3213,96.35,3309.35
19668,6617,29,22,8,212832,455.08,213287.08
19669,6618,36,13,3,11037,386.29,11423.29
19670,6618,7,31,9,37629,342.89,37971.89
19671,6618,36,40,2,7358,65.38,7423.38
19672,6618,19,4,1,18644,98.66,18742.66
19673,6619,44,50,6,8406,358.05,8764.05
19674,6619,7,10,3,12543,442.97,12985.97
19675,6619,11,25,4,110516,421.63,110937.63
19676,6619,42,3,10,14160,236.58,14396.58
19677,6619,17,11,8,2944,451.43,3395.43
19678,6620,7,26,1,4181,484.83,4665.83
19679,6621,39,27,8,116896,206.29,117102.29
19680,6621,5,15,7,923027,256.98,923283.98
19681,6621,31,1,3,15390,81.74,15471.74
19682,6622,6,43,9,594180,130.18,594310.18
19683,6623,10,4,6,243294,460.65,243754.65
19684,6623,45,41,2,3578,194.95,3772.95
19685,6623,29,19,9,239436,109.65,239545.65
19686,6623,34,13,10,25750,92.69,25842.69
19687,6623,17,19,3,1104,218.39,1322.39
19688,6624,40,40,7,5992,284.01,6276.01
19689,6625,31,23,10,51300,479.1,51779.1
19690,6626,26,22,2,1644,338.19,1982.19
19691,6626,12,42,2,8140,237.09,8377.09
19692,6627,8,36,9,22509,453.58,22962.58
19693,6627,21,39,5,16725,276.09,17001.09
19694,6627,30,32,5,74205,379.31,74584.31
19695,6627,42,9,3,4248,435.3,4683.3
19696,6628,35,46,8,14352,91.78,14443.78
19697,6629,44,45,6,8406,389.21,8795.21
19698,6629,14,20,1,3512,401.82,3913.82
19699,6630,1,16,6,54594,115.63,54709.63
19700,6630,42,13,1,1416,344.81,1760.81
19701,6631,30,35,2,29682,315.6,29997.6
19702,6632,23,21,10,1747700,349.41,1748049.41
19703,6632,18,15,5,2310,200.73,2510.73
19704,6632,15,46,3,573,200.68,773.68
19705,6632,36,36,3,11037,412.19,11449.19
19706,6633,31,17,6,30780,318.57,31098.57
19707,6634,13,5,4,4284,441.13,4725.13
19708,6634,20,17,7,342629,239.84,342868.84
19709,6634,39,16,10,146120,348.47,146468.47
19710,6635,4,23,2,142274,178.3,142452.3
19711,6635,15,18,8,1528,278.86,1806.86
19712,6635,37,37,7,69314,457.2,69771.2
19713,6635,2,49,3,66528,364.47,66892.47
19714,6635,12,40,6,24420,300.04,24720.04
19715,6636,8,7,2,5002,499.78,5501.78
19716,6636,39,23,7,102284,194.27,102478.27
19717,6637,13,30,4,4284,363.01,4647.01
19718,6637,33,37,10,35080,338.4,35418.4
19719,6637,20,44,5,244735,177.73,244912.73
19720,6637,39,18,6,87672,328.3,88000.3
19721,6638,36,23,1,3679,275.61,3954.61
19722,6638,5,42,1,131861,326.51,132187.51
19723,6638,33,50,9,31572,72.6,31644.6
19724,6638,1,20,1,9099,388.94,9487.94
19725,6639,37,28,5,49510,344.22,49854.22
19726,6639,8,32,3,7503,424.72,7927.72
19727,6639,1,10,1,9099,206.4,9305.4
19728,6639,22,20,4,429192,260.08,429452.08
19729,6640,31,13,2,10260,194.07,10454.07
19730,6640,44,36,4,5604,89.97,5693.97
19731,6640,33,32,1,3508,129.03,3637.03
19732,6640,35,11,10,17940,218.68,18158.68
19733,6640,14,6,7,24584,382.38,24966.38
19734,6641,1,18,10,90990,211.69,91201.69
19735,6641,6,16,1,66020,403.22,66423.22
19736,6641,6,26,4,264080,499.61,264579.61
19737,6641,22,29,5,536490,490.99,536980.99
19738,6642,8,28,1,2501,188.06,2689.06
19739,6642,21,24,6,20070,387.55,20457.55
19740,6642,10,22,1,40549,251.05,40800.05
19741,6643,3,38,8,601144,449.25,601593.25
19742,6643,43,15,8,11472,290.31,11762.31
19743,6643,20,45,1,48947,52.53,48999.53
19744,6643,34,42,10,25750,102.03,25852.03
19745,6644,31,28,2,10260,169.81,10429.81
19746,6645,39,15,9,131508,303.8,131811.8
19747,6645,15,4,9,1719,208.88,1927.88
19748,6645,27,30,9,3312,75.16,3387.16
19749,6645,32,5,2,3028,199.92,3227.92
19750,6645,6,9,8,528160,165.18,528325.18
19751,6646,22,45,1,107298,497.57,107795.57
19752,6647,12,18,5,20350,235.91,20585.91
19753,6647,3,19,3,225429,412.38,225841.38
19754,6647,43,20,9,12906,78.46,12984.46
19755,6647,3,45,2,150286,194.94,150480.94
19756,6647,44,32,5,7005,72.17,7077.17
19757,6648,15,36,5,955,384.33,1339.33
19758,6648,34,15,6,15450,301.06,15751.06
19759,6648,11,2,6,165774,207.98,165981.98
19760,6648,19,6,3,55932,349.22,56281.22
19761,6648,14,32,3,10536,182.45,10718.45
19762,6649,16,46,2,646,126.83,772.83
19763,6649,38,11,1,9795,92.21,9887.21
19764,6649,31,35,8,41040,208.57,41248.57
19765,6649,6,13,3,198060,108.89,198168.89
19766,6649,30,28,9,133569,463.79,134032.79
19767,6650,6,28,6,396120,183.79,396303.79
19768,6650,13,32,9,9639,213.74,9852.74
19769,6650,2,43,7,155232,157.32,155389.32
19770,6650,14,37,7,24584,169.09,24753.09
19771,6650,40,21,8,6848,443.94,7291.94
19772,6651,29,31,1,26604,318.47,26922.47
19773,6651,3,37,2,150286,177.19,150463.19
19774,6651,12,17,9,36630,210.98,36840.98
19775,6651,18,32,6,2772,214.92,2986.92
19776,6651,22,11,6,643788,415.65,644203.65
19777,6652,34,29,4,10300,86.91,10386.91
19778,6652,35,11,4,7176,442.95,7618.95
19779,6652,18,4,2,924,287.61,1211.61
19780,6652,36,13,5,18395,97.07,18492.07
19781,6653,20,28,10,489470,162.81,489632.81
19782,6653,4,30,5,355685,399.68,356084.68
19783,6654,41,4,6,25506,183.32,25689.32
19784,6655,14,38,7,24584,248.87,24832.87
19785,6656,3,26,3,225429,361.06,225790.06
19786,6656,21,10,2,6690,252.23,6942.23
19787,6656,34,16,3,7725,145.88,7870.88
19788,6656,42,40,3,4248,353.44,4601.44
19789,6657,20,41,3,146841,75.76,146916.76
19790,6657,30,31,7,103887,368.07,104255.07
19791,6658,30,34,10,148410,52.06,148462.06
19792,6658,10,25,5,202745,359.65,203104.65
19793,6658,17,39,1,368,67.54,435.54
19794,6659,32,25,4,6056,470.02,6526.02
19795,6660,41,10,7,29757,467.28,30224.28
19796,6661,33,34,10,35080,160.49,35240.49
19797,6662,31,12,10,51300,268.33,51568.33
19798,6662,41,18,2,8502,483.99,8985.99
19799,6663,15,13,8,1528,261.0,1789.0
19800,6663,23,40,9,1572930,147.19,1573077.19
19801,6664,10,7,1,40549,144.04,40693.04
19802,6665,29,44,7,186228,118.79,186346.79
19803,6665,33,34,6,21048,227.41,21275.41
19804,6665,42,9,3,4248,67.65,4315.65
19805,6665,11,27,3,82887,300.48,83187.48
19806,6665,9,39,6,26622,236.63,26858.63
19807,6666,3,34,9,676287,243.85,676530.85
19808,6666,30,24,4,59364,257.04,59621.04
19809,6666,15,13,8,1528,297.91,1825.91
19810,6667,45,37,1,1789,350.88,2139.88
19811,6667,34,28,3,7725,195.9,7920.9
19812,6667,3,20,8,601144,427.96,601571.96
19813,6667,33,27,4,14032,302.87,14334.87
19814,6667,37,20,1,9902,92.39,9994.39
19815,6668,40,27,4,3424,135.38,3559.38
19816,6668,40,36,3,2568,351.65,2919.65
19817,6668,44,49,1,1401,340.3,1741.3
19818,6668,38,44,1,9795,395.85,10190.85
19819,6668,22,19,7,751086,192.53,751278.53
19820,6669,21,8,9,30105,278.49,30383.49
19821,6669,33,13,5,17540,145.01,17685.01
19822,6669,34,3,1,2575,155.92,2730.92
19823,6669,6,8,1,66020,256.3,66276.3
19824,6670,32,43,6,9084,318.4,9402.4
19825,6671,9,13,10,44370,223.95,44593.95
19826,6671,41,40,7,29757,479.92,30236.92
19827,6672,22,30,5,536490,430.6,536920.6
19828,6672,38,10,9,88155,276.77,88431.77
19829,6673,23,1,8,1398160,478.13,1398638.13
19830,6673,2,11,7,155232,481.04,155713.04
19831,6673,42,44,2,2832,378.68,3210.68
19832,6674,15,40,1,191,346.18,537.18
19833,6675,29,32,1,26604,211.85,26815.85
19834,6675,10,24,6,243294,83.66,243377.66
19835,6675,7,40,3,12543,352.02,12895.02
19836,6676,35,37,6,10764,399.95,11163.95
19837,6676,16,8,8,2584,215.87,2799.87
19838,6676,23,27,9,1572930,387.18,1573317.18
19839,6677,37,2,1,9902,138.15,10040.15
19840,6677,28,11,5,389605,180.06,389785.06
19841,6677,36,13,1,3679,341.24,4020.24
19842,6677,27,35,8,2944,488.17,3432.17
19843,6677,3,33,4,300572,92.27,300664.27
19844,6678,2,31,10,221760,325.68,222085.68
19845,6678,2,33,3,66528,338.39,66866.39
19846,6678,1,48,8,72792,346.95,73138.95
19847,6678,32,31,5,7570,494.88,8064.88
19848,6678,44,6,2,2802,124.45,2926.45
19849,6679,5,43,6,791166,92.25,791258.25
19850,6680,43,42,4,5736,165.35,5901.35
19851,6680,42,17,4,5664,234.37,5898.37
19852,6681,31,31,8,41040,391.59,41431.59
19853,6681,21,1,9,30105,140.96,30245.96
19854,6681,15,7,4,764,246.19,1010.19
19855,6682,31,21,7,35910,270.97,36180.97
19856,6683,41,5,4,17004,196.23,17200.23
19857,6684,35,9,9,16146,318.11,16464.11
19858,6684,21,47,3,10035,164.47,10199.47
19859,6684,44,3,9,12609,284.48,12893.48
19860,6685,34,22,2,5150,376.86,5526.86
19861,6685,40,43,5,4280,450.0,4730.0
19862,6685,25,50,7,9233,388.45,9621.45
19863,6686,39,34,4,58448,442.6,58890.6
19864,6686,8,49,8,20008,404.9,20412.9
19865,6687,9,24,8,35496,62.69,35558.69
19866,6687,12,32,2,8140,281.43,8421.43
19867,6688,1,39,9,81891,138.35,82029.35
19868,6689,19,9,8,149152,491.19,149643.19
19869,6690,36,33,4,14716,268.71,14984.71
19870,6690,18,6,8,3696,231.71,3927.71
19871,6690,2,35,6,133056,202.02,133258.02
19872,6690,28,31,5,389605,108.64,389713.64
19873,6690,12,19,8,32560,437.06,32997.06
19874,6691,33,3,9,31572,426.36,31998.36
19875,6691,44,46,3,4203,351.62,4554.62
19876,6691,32,14,6,9084,396.78,9480.78
19877,6692,30,18,5,74205,433.11,74638.11
19878,6692,44,36,10,14010,477.87,14487.87
19879,6692,32,5,9,13626,292.14,13918.14
19880,6692,19,22,8,149152,266.7,149418.7
19881,6692,4,43,1,71137,435.92,71572.92
19882,6693,26,33,10,8220,120.56,8340.56
19883,6693,11,43,10,276290,452.82,276742.82
19884,6693,20,6,7,342629,355.16,342984.16
19885,6694,12,14,10,40700,133.83,40833.83
19886,6694,41,36,2,8502,247.78,8749.78
19887,6694,15,28,2,382,128.68,510.68
19888,6694,40,16,4,3424,146.38,3570.38
19889,6695,3,9,5,375715,460.85,376175.85
19890,6695,35,20,2,3588,319.97,3907.97
19891,6695,37,15,10,99020,397.5,99417.5
19892,6695,45,16,2,3578,417.47,3995.47
19893,6695,16,18,7,2261,261.89,2522.89
19894,6696,45,39,2,3578,325.3,3903.3
19895,6696,45,43,1,1789,498.51,2287.51
19896,6696,16,31,6,1938,320.52,2258.52
19897,6696,32,7,6,9084,400.83,9484.83
19898,6697,27,46,6,2208,397.09,2605.09
19899,6698,43,5,7,10038,420.77,10458.77
19900,6698,9,12,10,44370,323.25,44693.25
19901,6698,8,21,4,10004,403.25,10407.25
19902,6698,39,5,9,131508,201.34,131709.34
19903,6699,14,43,10,35120,279.52,35399.52
19904,6699,4,4,2,142274,263.89,142537.89
19905,6699,42,11,4,5664,174.77,5838.77
19906,6699,14,47,4,14048,155.21,14203.21
19907,6699,41,47,2,8502,499.33,9001.33
19908,6700,8,44,2,5002,125.33,5127.33
19909,6700,32,20,3,4542,406.12,4948.12
19910,6701,33,17,4,14032,64.05,14096.05
19911,6701,6,7,9,594180,200.57,594380.57
19912,6701,20,33,6,293682,373.74,294055.74
19913,6701,2,25,8,177408,281.93,177689.93
19914,6701,27,13,6,2208,487.13,2695.13
19915,6702,16,29,3,969,66.28,1035.28
19916,6702,15,21,2,382,400.34,782.34
19917,6702,36,40,10,36790,253.89,37043.89
19918,6702,26,17,9,7398,462.48,7860.48
19919,6703,3,10,8,601144,142.64,601286.64
19920,6703,24,41,6,567432,151.18,567583.18
19921,6703,38,35,7,68565,498.05,69063.05
19922,6703,9,46,5,22185,306.09,22491.09
19923,6703,4,22,1,71137,158.38,71295.38
19924,6704,37,15,7,69314,393.59,69707.59
19925,6704,45,47,2,3578,167.65,3745.65
19926,6704,24,44,6,567432,411.95,567843.95
19927,6704,2,48,7,155232,90.1,155322.1
19928,6705,38,18,2,19590,435.96,20025.96
19929,6705,44,47,1,1401,380.82,1781.82
19930,6706,36,45,2,7358,288.48,7646.48
19931,6706,44,4,9,12609,441.45,13050.45
19932,6706,14,14,7,24584,78.69,24662.69
19933,6707,31,8,2,10260,106.96,10366.96
19934,6707,32,10,10,15140,208.73,15348.73
19935,6707,26,21,10,8220,177.39,8397.39
19936,6707,4,24,1,71137,351.55,71488.55
19937,6707,2,14,2,44352,307.42,44659.42
19938,6708,42,49,6,8496,247.81,8743.81
19939,6709,4,25,3,213411,128.73,213539.73
19940,6709,16,46,8,2584,411.13,2995.13
19941,6710,30,8,3,44523,272.9,44795.9
19942,6711,19,50,8,149152,271.46,149423.46
19943,6712,25,36,1,1319,50.79,1369.79
19944,6712,10,19,8,324392,143.5,324535.5
19945,6712,42,46,3,4248,462.61,4710.61
19946,6712,1,35,1,9099,472.91,9571.91
19947,6712,19,26,1,18644,276.48,18920.48
19948,6713,41,41,3,12753,166.46,12919.46
19949,6713,41,1,4,17004,496.56,17500.56
19950,6713,27,17,6,2208,352.46,2560.46
19951,6713,36,18,7,25753,262.86,26015.86
19952,6713,23,49,2,349540,293.01,349833.01
19953,6714,15,45,2,382,67.46,449.46
19954,6715,44,16,7,9807,353.11,10160.11
19955,6715,39,4,1,14612,375.91,14987.91
19956,6715,24,29,2,189144,147.21,189291.21
19957,6716,15,2,5,955,245.42,1200.42
19958,6716,9,25,8,35496,111.51,35607.51
19959,6716,40,14,4,3424,478.32,3902.32
19960,6716,27,37,4,1472,233.56,1705.56
19961,6716,39,39,8,116896,411.11,117307.11
19962,6717,17,16,1,368,149.62,517.62
19963,6717,10,25,3,121647,197.71,121844.71
19964,6717,40,37,10,8560,222.01,8782.01
19965,6717,32,8,6,9084,247.45,9331.45
19966,6717,2,35,3,66528,410.28,66938.28
19967,6718,17,10,7,2576,385.82,2961.82
19968,6719,7,32,10,41810,280.81,42090.81
19969,6719,18,18,5,2310,183.42,2493.42
19970,6719,35,9,2,3588,79.46,3667.46
19971,6719,34,41,1,2575,173.58,2748.58
19972,6720,1,29,2,18198,130.77,18328.77
19973,6720,8,28,5,12505,351.28,12856.28
19974,6720,11,22,4,110516,111.36,110627.36
19975,6721,15,50,9,1719,471.23,2190.23
19976,6721,33,29,1,3508,414.67,3922.67
19977,6721,19,6,1,18644,237.12,18881.12
19978,6722,33,45,9,31572,212.81,31784.81
19979,6722,31,37,8,41040,97.98,41137.98
19980,6722,33,1,4,14032,52.0,14084.0
19981,6723,45,37,3,5367,227.49,5594.49
19982,6724,22,29,4,429192,319.65,429511.65
19983,6724,3,13,6,450858,314.15,451172.15
19984,6724,43,39,9,12906,456.24,13362.24
19985,6724,19,11,1,18644,136.88,18780.88
19986,6725,45,37,4,7156,320.17,7476.17
19987,6725,25,4,4,5276,357.86,5633.86
19988,6725,3,33,4,300572,457.69,301029.69
19989,6725,6,8,2,132040,288.58,132328.58
19990,6725,10,44,5,202745,305.95,203050.95
19991,6726,38,39,8,78360,432.99,78792.99
19992,6727,29,19,5,133020,376.48,133396.48
19993,6727,5,11,8,1054888,388.45,1055276.45
19994,6728,24,37,6,567432,149.85,567581.85
19995,6728,38,33,5,48975,191.84,49166.84
19996,6728,30,36,4,59364,248.72,59612.72
19997,6728,40,38,9,7704,389.79,8093.79
19998,6728,36,10,5,18395,263.75,18658.75
19999,6729,12,49,7,28490,278.6,28768.6
20000,6729,3,6,5,375715,494.54,376209.54
20001,6729,6,37,6,396120,372.23,396492.23
20002,6729,42,40,7,9912,446.47,10358.47
20003,6729,27,22,6,2208,168.61,2376.61
20004,6730,28,7,1,77921,282.11,78203.11
20005,6731,14,3,1,3512,368.67,3880.67
20006,6731,11,1,8,221032,325.26,221357.26
20007,6731,28,15,1,77921,57.01,77978.01
20008,6731,42,20,9,12744,156.18,12900.18
20009,6731,45,42,5,8945,185.57,9130.57
20010,6732,1,40,7,63693,349.78,64042.78
20011,6732,26,23,9,7398,378.47,7776.47
20012,6732,15,8,9,1719,132.51,1851.51
20013,6733,44,16,6,8406,148.1,8554.1
20014,6733,28,26,3,233763,406.47,234169.47
20015,6734,5,20,3,395583,461.31,396044.31
20016,6734,43,8,7,10038,135.5,10173.5
20017,6734,21,6,5,16725,232.15,16957.15
20018,6734,1,42,7,63693,273.62,63966.62
20019,6735,16,36,2,646,55.65,701.65
20020,6735,24,45,7,662004,389.47,662393.47
20021,6736,14,1,2,7024,101.68,7125.68
20022,6736,39,41,4,58448,329.28,58777.28
20023,6736,10,17,4,162196,146.79,162342.79
20024,6737,9,43,6,26622,377.64,26999.64
20025,6737,37,24,10,99020,243.86,99263.86
20026,6737,35,8,6,10764,481.66,11245.66
20027,6738,17,20,3,1104,354.22,1458.22
20028,6738,32,10,8,12112,455.76,12567.76
20029,6738,27,47,3,1104,464.66,1568.66
20030,6739,5,4,7,923027,497.1,923524.1
20031,6740,8,30,5,12505,207.74,12712.74
20032,6740,5,47,6,791166,267.74,791433.74
20033,6741,40,6,3,2568,312.79,2880.79
20034,6741,7,45,6,25086,343.13,25429.13
20035,6742,12,21,9,36630,276.06,36906.06
20036,6742,30,42,1,14841,493.24,15334.24
20037,6743,39,42,9,131508,288.25,131796.25
20038,6743,40,26,4,3424,486.71,3910.71
20039,6744,45,21,1,1789,65.93,1854.93
20040,6744,22,7,4,429192,316.8,429508.8
20041,6745,36,29,3,11037,156.24,11193.24
20042,6745,5,19,5,659305,301.84,659606.84
20043,6745,25,48,8,10552,175.31,10727.31
20044,6745,19,1,2,37288,220.85,37508.85
20045,6746,38,24,1,9795,255.38,10050.38
20046,6747,27,32,4,1472,124.4,1596.4
20047,6747,2,46,2,44352,366.92,44718.92
20048,6747,43,4,3,4302,158.19,4460.19
20049,6747,29,22,6,159624,396.54,160020.54
20050,6747,23,26,10,1747700,107.06,1747807.06
20051,6748,20,35,9,440523,93.65,440616.65
20052,6749,16,40,5,1615,99.06,1714.06
20053,6749,29,5,6,159624,353.17,159977.17
20054,6749,23,12,10,1747700,376.7,1748076.7
20055,6749,12,48,8,32560,53.89,32613.89
20056,6750,16,4,9,2907,204.85,3111.85
20057,6750,31,14,8,41040,389.19,41429.19
20058,6751,23,36,3,524310,264.89,524574.89
20059,6751,17,34,4,1472,479.76,1951.76
20060,6752,23,24,7,1223390,450.43,1223840.43
20061,6752,7,45,10,41810,463.98,42273.98
20062,6752,43,38,2,2868,466.9,3334.9
20063,6752,13,23,1,1071,107.61,1178.61
20064,6753,20,4,10,489470,205.31,489675.31
20065,6753,41,49,3,12753,124.52,12877.52
20066,6754,30,11,8,118728,296.76,119024.76
20067,6754,6,16,8,528160,298.62,528458.62
20068,6754,29,28,3,79812,477.33,80289.33
20069,6755,40,43,10,8560,365.31,8925.31
20070,6755,3,2,1,75143,396.27,75539.27
20071,6755,15,40,8,1528,303.43,1831.43
20072,6755,8,36,3,7503,432.87,7935.87
20073,6756,5,44,1,131861,365.38,132226.38
20074,6756,19,47,7,130508,220.56,130728.56
20075,6756,30,23,2,29682,490.03,30172.03
20076,6757,45,15,1,1789,387.2,2176.2
20077,6757,5,48,2,263722,351.48,264073.48
20078,6757,35,33,6,10764,317.13,11081.13
20079,6758,4,25,6,426822,336.64,427158.64
20080,6758,37,35,8,79216,344.26,79560.26
20081,6758,30,23,3,44523,190.53,44713.53
20082,6758,20,50,2,97894,95.05,97989.05
20083,6759,23,37,3,524310,420.9,524730.9
20084,6759,45,39,6,10734,169.66,10903.66
20085,6759,31,6,8,41040,378.75,41418.75
20086,6759,34,3,6,15450,471.1,15921.1
20087,6760,32,41,8,12112,384.11,12496.11
20088,6760,36,36,1,3679,338.34,4017.34
20089,6761,4,50,2,142274,345.01,142619.01
20090,6761,6,6,8,528160,238.14,528398.14
20091,6761,1,44,5,45495,488.92,45983.92
20092,6761,35,41,10,17940,401.16,18341.16
20093,6762,31,43,4,20520,374.33,20894.33
20094,6762,26,17,4,3288,124.36,3412.36
20095,6762,15,5,8,1528,297.81,1825.81
20096,6763,25,36,8,10552,304.86,10856.86
20097,6764,29,41,4,106416,247.28,106663.28
20098,6764,14,30,8,28096,315.26,28411.26
20099,6765,9,4,6,26622,170.96,26792.96
20100,6766,24,1,7,662004,471.96,662475.96
20101,6766,6,5,2,132040,166.82,132206.82
20102,6766,8,26,1,2501,431.25,2932.25
20103,6766,19,3,5,93220,263.87,93483.87
20104,6766,14,39,10,35120,380.23,35500.23
20105,6767,24,41,2,189144,422.63,189566.63
20106,6767,32,21,8,12112,495.26,12607.26
20107,6767,37,14,1,9902,454.89,10356.89
20108,6767,1,20,6,54594,403.41,54997.41
20109,6768,37,48,3,29706,287.64,29993.64
20110,6768,2,35,7,155232,365.62,155597.62
20111,6768,16,5,4,1292,343.58,1635.58
20112,6768,14,40,6,21072,51.58,21123.58
20113,6769,13,44,7,7497,433.89,7930.89
20114,6769,11,22,2,55258,472.82,55730.82
20115,6769,11,37,6,165774,424.96,166198.96
20116,6769,20,36,9,440523,273.93,440796.93
20117,6769,10,38,1,40549,331.14,40880.14
20118,6770,22,26,7,751086,214.86,751300.86
20119,6771,22,21,10,1072980,280.67,1073260.67
20120,6772,42,7,2,2832,230.77,3062.77
20121,6772,35,23,3,5382,416.76,5798.76
20122,6772,13,34,1,1071,453.96,1524.96
20123,6772,41,12,1,4251,133.43,4384.43
20124,6772,3,18,8,601144,66.6,601210.6
20125,6773,28,4,7,545447,303.04,545750.04
20126,6773,32,38,6,9084,73.17,9157.17
20127,6774,32,8,7,10598,210.62,10808.62
20128,6774,8,21,5,12505,291.16,12796.16
20129,6774,1,3,10,90990,79.05,91069.05
20130,6775,43,4,10,14340,99.37,14439.37
20131,6776,26,3,3,2466,78.23,2544.23
20132,6777,21,16,3,10035,301.73,10336.73
20133,6777,20,50,2,97894,115.42,98009.42
20134,6777,7,2,9,37629,113.02,37742.02
20135,6778,19,29,7,130508,196.24,130704.24
20136,6778,26,10,2,1644,263.75,1907.75
20137,6779,17,16,5,1840,107.77,1947.77
