MetricID,ShipmentID,CustomerSatisfaction
15915,5356,4
15916,5356,5
15917,5357,3
15918,5357,2
15919,5358,4
15920,5358,5
15921,5358,3
15922,5358,3
15923,5358,5
15924,5359,4
15925,5360,2
15926,5360,3
15927,5361,5
15928,5361,2
15929,5361,2
15930,5362,2
15931,5362,4
15932,5362,1
15933,5362,5
15934,5362,5
15935,5363,1
15936,5363,5
15937,5363,4
15938,5363,2
15939,5363,4
15940,5364,1
15941,5364,1
15942,5364,2
15943,5364,5
15944,5365,3
15945,5365,3
15946,5365,1
15947,5365,5
15948,5365,4
15949,5366,2
15950,5366,2
15951,5366,5
15952,5367,2
15953,5367,2
15954,5367,5
15955,5368,4
15956,5368,5
15957,5369,1
15958,5369,2
15959,5369,1
15960,5369,2
15961,5370,4
15962,5370,1
15963,5370,1
15964,5371,1
15965,5371,2
15966,5371,2
15967,5371,2
15968,5371,1
15969,5372,3
15970,5373,1
15971,5373,2
15972,5373,1
15973,5373,4
15974,5373,1
15975,5374,4
15976,5375,2
15977,5375,4
15978,5376,3
15979,5376,3
15980,5376,4
15981,5376,3
15982,5377,2
15983,5377,5
15984,5378,1
15985,5378,2
15986,5378,1
15987,5379,4
15988,5380,2
15989,5380,2
15990,5380,3
15991,5380,5
15992,5381,3
15993,5381,4
15994,5382,4
15995,5382,1
15996,5382,3
15997,5382,5
15998,5382,1
15999,5383,4
16000,5384,2
16001,5384,5
16002,5384,3
16003,5384,4
16004,5384,2
16005,5385,1
16006,5385,5
16007,5385,4
16008,5385,5
16009,5385,3
16010,5386,1
16011,5386,4
16012,5386,5
16013,5387,5
16014,5387,5
16015,5387,2
16016,5387,2
16017,5387,5
16018,5388,4
16019,5388,2
16020,5388,2
16021,5388,3
16022,5388,3
16023,5389,4
16024,5389,1
16025,5390,3
16026,5390,2
16027,5391,1
16028,5391,1
16029,5392,4
16030,5392,3
16031,5392,3
16032,5392,2
16033,5393,2
16034,5393,3
16035,5393,5
16036,5393,5
16037,5394,3
16038,5394,2
16039,5394,3
16040,5394,4
16041,5394,1
16042,5395,4
16043,5395,4
16044,5395,4
16045,5395,4
16046,5395,5
16047,5396,5
16048,5396,1
16049,5396,1
16050,5397,3
16051,5397,3
16052,5398,1
16053,5399,3
16054,5399,5
16055,5400,5
16056,5400,4
16057,5400,5
16058,5400,5
16059,5400,2
16060,5401,5
16061,5401,4
16062,5401,1
16063,5401,4
16064,5401,2
16065,5402,4
16066,5402,4
16067,5402,1
16068,5403,5
16069,5403,2
16070,5403,4
16071,5403,4
16072,5404,1
16073,5404,4
16074,5404,4
16075,5405,3
16076,5406,1
16077,5406,5
16078,5406,1
16079,5406,2
16080,5407,5
16081,5407,3
16082,5407,2
16083,5407,4
16084,5407,2
16085,5408,1
16086,5408,3
16087,5408,4
16088,5408,2
16089,5409,4
16090,5410,1
16091,5410,5
16092,5410,4
16093,5410,5
16094,5411,3
16095,5411,1
16096,5412,1
16097,5413,3
16098,5413,5
16099,5413,5
16100,5414,4
16101,5414,1
16102,5415,2
16103,5416,5
16104,5416,2
16105,5417,3
16106,5417,2
16107,5417,2
16108,5417,4
16109,5418,1
16110,5418,3
16111,5418,4
16112,5419,3
16113,5419,5
16114,5419,5
16115,5419,1
16116,5420,2
16117,5420,5
16118,5421,4
16119,5421,4
16120,5421,4
16121,5421,1
16122,5422,4
16123,5422,3
16124,5422,5
16125,5422,4
16126,5423,5
16127,5423,3
16128,5423,1
16129,5423,3
16130,5423,4
16131,5424,3
16132,5424,2
16133,5424,1
16134,5425,2
16135,5425,1
16136,5426,4
16137,5426,2
16138,5426,1
16139,5427,1
16140,5427,3
16141,5427,5
16142,5427,4
16143,5428,3
16144,5428,2
16145,5428,2
16146,5429,5
16147,5429,1
16148,5429,4
16149,5430,5
16150,5430,1
16151,5430,1
16152,5430,3
16153,5430,3
16154,5431,4
16155,5431,2
16156,5432,4
16157,5432,2
16158,5433,4
16159,5433,1
16160,5434,2
16161,5434,3
16162,5434,3
16163,5435,4
16164,5435,5
16165,5435,3
16166,5436,3
16167,5436,2
16168,5436,1
16169,5436,1
16170,5436,3
16171,5437,2
16172,5438,5
16173,5439,2
16174,5439,1
16175,5440,4
16176,5440,5
16177,5440,4
16178,5440,5
16179,5441,5
16180,5441,2
16181,5441,3
16182,5441,3
16183,5441,4
16184,5442,2
16185,5442,4
16186,5442,2
16187,5442,5
16188,5442,3
16189,5443,4
16190,5443,5
16191,5443,2
16192,5443,4
16193,5444,4
16194,5445,1
16195,5445,2
16196,5445,5
16197,5445,3
16198,5445,2
16199,5446,5
16200,5446,1
16201,5446,1
16202,5446,3
16203,5446,1
16204,5447,3
16205,5447,1
16206,5448,2
16207,5448,2
16208,5448,2
16209,5448,5
16210,5448,4
16211,5449,3
16212,5449,5
16213,5449,1
16214,5449,2
16215,5450,3
16216,5451,4
16217,5451,2
16218,5451,2
16219,5451,4
16220,5452,3
16221,5452,1
16222,5453,4
16223,5454,3
16224,5455,5
16225,5456,1
16226,5456,3
16227,5456,5
16228,5456,5
16229,5457,5
16230,5457,4
16231,5457,3
16232,5457,2
16233,5458,2
16234,5458,2
16235,5459,3
16236,5459,5
16237,5459,5
16238,5459,5
16239,5460,5
16240,5461,3
16241,5462,2
16242,5462,1
16243,5462,5
16244,5462,5
16245,5462,3
16246,5463,3
16247,5463,2
16248,5464,2
16249,5464,4
16250,5464,3
16251,5465,2
16252,5466,2
16253,5466,3
16254,5466,4
16255,5466,4
16256,5466,1
16257,5467,1
16258,5468,3
16259,5468,4
16260,5468,5
16261,5468,4
16262,5468,2
16263,5469,1
16264,5469,2
16265,5469,3
16266,5469,4
16267,5469,3
16268,5470,2
16269,5470,1
16270,5470,1
16271,5470,4
16272,5470,2
16273,5471,5
16274,5471,3
16275,5472,5
16276,5472,4
16277,5472,5
16278,5472,4
16279,5473,2
16280,5474,2
16281,5474,4
16282,5474,2
16283,5475,5
16284,5475,5
16285,5475,3
16286,5475,2
16287,5475,5
16288,5476,1
16289,5477,1
16290,5477,3
16291,5477,4
16292,5478,2
16293,5479,3
16294,5479,5
16295,5479,4
16296,5479,1
16297,5480,3
16298,5480,4
16299,5481,1
16300,5481,5
16301,5482,1
16302,5482,3
16303,5482,2
16304,5482,4
16305,5482,5
16306,5483,1
16307,5483,4
16308,5484,5
16309,5485,2
16310,5485,2
16311,5485,4
16312,5485,1
16313,5486,5
16314,5486,2
16315,5486,4
16316,5487,2
16317,5488,1
16318,5489,5
16319,5489,2
16320,5489,5
16321,5489,1
16322,5489,3
16323,5490,5
16324,5490,3
16325,5490,3
16326,5490,4
16327,5491,2
16328,5492,3
16329,5492,3
16330,5492,5
16331,5492,1
16332,5492,3
16333,5493,1
16334,5493,5
16335,5494,1
16336,5494,2
16337,5495,5
16338,5496,1
16339,5497,2
16340,5497,1
16341,5497,2
16342,5497,2
16343,5497,1
16344,5498,2
16345,5499,2
16346,5499,3
16347,5499,2
16348,5499,1
16349,5500,2
16350,5500,3
16351,5501,4
16352,5501,5
16353,5502,2
16354,5502,4
16355,5502,4
16356,5502,5
16357,5502,5
16358,5503,5
16359,5504,1
16360,5504,5
16361,5504,5
16362,5504,3
16363,5504,4
16364,5505,5
16365,5505,2
16366,5505,5
16367,5506,1
16368,5506,2
16369,5506,5
16370,5506,2
16371,5507,5
16372,5507,5
16373,5507,2
16374,5508,2
16375,5508,2
16376,5508,3
16377,5508,1
16378,5509,3
16379,5509,5
16380,5509,2
16381,5510,3
16382,5510,1
16383,5510,1
16384,5510,5
16385,5510,5
16386,5511,4
16387,5511,2
16388,5511,1
16389,5511,2
16390,5511,3
16391,5512,5
16392,5512,5
16393,5513,2
16394,5513,4
16395,5513,1
16396,5513,4
16397,5513,4
16398,5514,5
16399,5514,5
16400,5514,3
16401,5514,3
16402,5515,3
16403,5515,2
16404,5515,5
16405,5516,4
16406,5516,5
16407,5516,2
16408,5517,3
16409,5517,3
16410,5518,3
16411,5519,2
16412,5519,4
16413,5519,2
16414,5520,5
16415,5520,5
16416,5520,2
16417,5520,4
16418,5521,1
16419,5521,2
16420,5521,5
16421,5522,1
16422,5522,2
16423,5523,4
16424,5523,2
16425,5523,2
16426,5523,5
16427,5524,3
16428,5524,1
16429,5524,2
16430,5524,1
16431,5525,5
16432,5525,3
16433,5525,1
16434,5525,4
16435,5525,3
16436,5526,2
16437,5526,1
16438,5527,2
16439,5528,4
16440,5528,3
16441,5528,5
16442,5528,3
16443,5528,4
16444,5529,3
16445,5530,2
16446,5531,5
16447,5532,5
16448,5533,5
16449,5533,1
16450,5534,2
16451,5534,4
16452,5535,3
16453,5535,2
16454,5535,4
16455,5536,1
16456,5537,4
16457,5537,2
16458,5538,1
16459,5538,3
16460,5538,4
16461,5539,2
16462,5539,5
16463,5539,4
16464,5540,3
16465,5540,3
16466,5540,4
16467,5540,4
16468,5541,3
16469,5541,2
16470,5541,1
16471,5541,4
16472,5542,5
16473,5543,4
16474,5543,3
16475,5543,2
16476,5543,3
16477,5543,3
16478,5544,4
16479,5544,4
16480,5544,3
16481,5544,1
16482,5544,3
16483,5545,1
16484,5545,3
16485,5545,1
16486,5546,3
16487,5546,3
16488,5546,1
16489,5546,4
16490,5546,2
16491,5547,3
16492,5547,3
16493,5547,3
16494,5547,4
16495,5548,3
16496,5548,3
16497,5548,5
16498,5548,1
16499,5548,1
16500,5549,4
16501,5550,5
16502,5551,1
16503,5551,2
16504,5551,2
16505,5551,1
16506,5551,3
16507,5552,2
16508,5552,3
16509,5553,2
16510,5554,4
16511,5554,4
16512,5554,1
16513,5554,3
16514,5554,1
16515,5555,5
16516,5555,2
16517,5555,5
16518,5556,4
16519,5557,1
16520,5557,4
16521,5558,3
16522,5558,3
16523,5558,4
16524,5558,4
16525,5559,5
16526,5559,4
16527,5559,4
16528,5559,4
16529,5559,4
16530,5560,5
16531,5561,2
16532,5562,1
16533,5562,4
16534,5562,4
16535,5562,4
16536,5563,5
16537,5563,4
16538,5564,3
16539,5564,2
16540,5564,5
16541,5564,3
16542,5565,4
16543,5565,3
16544,5566,2
16545,5566,3
16546,5566,4
16547,5567,5
16548,5567,2
16549,5567,4
16550,5568,3
16551,5568,3
16552,5569,1
16553,5569,3
16554,5570,5
16555,5570,3
16556,5571,1
16557,5571,2
16558,5571,1
16559,5572,4
16560,5572,4
16561,5572,4
16562,5572,2
16563,5573,5
16564,5573,5
16565,5573,2
16566,5574,1
16567,5574,3
16568,5574,4
16569,5574,2
16570,5574,2
16571,5575,1
16572,5575,5
16573,5576,4
16574,5576,1
16575,5576,1
16576,5577,5
16577,5577,3
16578,5578,5
16579,5578,1
16580,5578,5
16581,5578,1
16582,5579,2
16583,5580,5
16584,5580,5
16585,5580,4
16586,5580,1
16587,5580,2
16588,5581,5
16589,5581,5
16590,5582,1
16591,5582,4
16592,5582,2
16593,5582,2
16594,5582,2
16595,5583,2
16596,5583,2
16597,5584,5
16598,5584,4
16599,5584,4
16600,5584,4
16601,5585,4
16602,5585,2
16603,5585,3
16604,5585,1
16605,5586,1
16606,5587,2
16607,5587,1
16608,5587,1
16609,5587,3
16610,5587,4
16611,5588,3
16612,5589,2
16613,5589,1
16614,5589,3
16615,5589,2
16616,5589,3
16617,5590,1
16618,5590,3
16619,5590,1
16620,5590,2
16621,5590,5
16622,5591,2
16623,5591,1
16624,5591,2
16625,5592,2
16626,5592,3
16627,5592,2
16628,5592,5
16629,5592,2
16630,5593,4
16631,5593,1
16632,5594,2
16633,5595,4
16634,5595,1
16635,5595,5
16636,5595,3
16637,5595,5
16638,5596,5
16639,5596,3
16640,5596,5
16641,5596,3
16642,5596,4
16643,5597,5
16644,5597,3
16645,5597,5
16646,5598,3
16647,5598,5
16648,5598,3
16649,5598,5
16650,5599,1
16651,5599,2
16652,5599,3
16653,5599,2
16654,5600,3
16655,5600,3
16656,5600,1
16657,5601,3
16658,5601,4
16659,5601,4
16660,5601,1
16661,5602,5
16662,5602,5
16663,5603,1
16664,5604,1
16665,5604,5
16666,5605,5
16667,5606,3
16668,5607,2
16669,5607,5
16670,5607,5
16671,5608,3
16672,5608,4
16673,5608,5
16674,5609,5
16675,5609,1
16676,5610,4
16677,5610,4
16678,5611,3
16679,5611,3
16680,5611,3
16681,5611,5
16682,5612,4
16683,5612,2
16684,5612,4
16685,5612,3
16686,5612,4
16687,5613,1
16688,5613,1
16689,5613,1
16690,5614,4
16691,5614,1
16692,5614,1
16693,5615,3
16694,5615,2
16695,5616,1
16696,5616,4
16697,5616,5
16698,5616,4
16699,5616,5
16700,5617,5
16701,5617,3
16702,5617,4
16703,5618,1
16704,5618,4
16705,5618,5
16706,5618,2
16707,5618,2
16708,5619,1
16709,5619,4
16710,5620,2
16711,5621,4
16712,5621,3
16713,5621,1
16714,5621,2
16715,5622,1
16716,5622,5
16717,5622,3
16718,5622,1
16719,5623,3
16720,5623,2
16721,5623,4
16722,5624,4
16723,5624,2
16724,5624,2
16725,5624,2
16726,5625,5
16727,5625,2
16728,5626,5
16729,5626,4
16730,5626,1
16731,5626,1
16732,5626,5
16733,5627,3
16734,5627,4
16735,5627,3
16736,5627,5
16737,5628,4
16738,5628,4
16739,5628,4
16740,5628,4
16741,5628,2
16742,5629,2
16743,5630,4
16744,5630,2
16745,5630,4
16746,5630,2
16747,5631,1
16748,5632,1
16749,5633,2
16750,5634,2
16751,5634,5
16752,5635,4
16753,5635,3
16754,5636,5
16755,5636,4
16756,5637,5
16757,5637,4
16758,5638,3
16759,5638,1
16760,5639,4
16761,5639,2
16762,5639,3
16763,5640,5
16764,5640,3
16765,5640,3
16766,5640,2
16767,5640,1
16768,5641,4
16769,5641,1
16770,5641,5
16771,5641,1
16772,5642,2
16773,5642,2
16774,5642,4
16775,5642,1
16776,5642,4
16777,5643,4
16778,5644,5
16779,5644,4
16780,5644,3
16781,5644,2
16782,5644,1
16783,5645,2
16784,5645,2
16785,5645,4
16786,5645,5
16787,5645,5
16788,5646,5
16789,5646,2
16790,5646,5
16791,5646,4
16792,5647,1
16793,5647,4
16794,5647,2
16795,5648,1
16796,5649,2
16797,5649,5
16798,5649,4
16799,5649,4
16800,5649,3
16801,5650,2
16802,5650,4
16803,5651,5
16804,5651,3
16805,5651,4
16806,5652,4
16807,5653,3
16808,5654,2
16809,5654,3
16810,5654,1
16811,5655,4
16812,5655,5
16813,5656,2
16814,5656,2
16815,5656,2
16816,5656,1
16817,5657,3
16818,5657,4
16819,5657,4
16820,5658,5
16821,5658,2
16822,5659,5
16823,5659,4
16824,5659,2
16825,5659,5
16826,5660,2
16827,5660,4
16828,5660,1
16829,5660,4
16830,5661,5
16831,5661,1
16832,5662,5
16833,5662,3
16834,5663,1
16835,5663,5
16836,5664,1
16837,5664,5
16838,5665,1
16839,5665,3
16840,5665,3
16841,5665,3
16842,5665,1
16843,5666,5
16844,5666,2
16845,5666,3
16846,5666,1
16847,5666,3
16848,5667,5
16849,5667,5
16850,5668,4
16851,5668,4
16852,5669,3
16853,5670,4
16854,5670,1
16855,5670,1
16856,5671,1
16857,5672,3
16858,5672,5
16859,5672,4
16860,5673,5
16861,5673,1
16862,5673,2
16863,5673,3
16864,5673,5
16865,5674,4
16866,5674,5
16867,5675,2
16868,5675,4
16869,5675,3
16870,5676,3
16871,5676,5
16872,5676,3
16873,5677,2
16874,5677,4
16875,5677,4
16876,5678,5
16877,5678,5
16878,5679,5
16879,5679,4
16880,5679,2
16881,5680,5
16882,5680,5
16883,5680,4
16884,5680,1
16885,5681,4
16886,5681,1
16887,5681,5
16888,5681,3
16889,5681,1
16890,5682,4
16891,5683,3
16892,5684,4
16893,5685,1
16894,5685,2
16895,5685,1
16896,5685,4
16897,5686,5
16898,5686,4
16899,5686,3
16900,5686,2
16901,5686,2
16902,5687,4
16903,5687,2
16904,5688,1
16905,5688,5
16906,5688,4
16907,5689,1
16908,5690,3
16909,5690,4
16910,5691,1
16911,5691,5
16912,5691,3
16913,5691,2
16914,5692,4
16915,5692,1
16916,5693,5
16917,5694,5
16918,5694,3
16919,5695,5
16920,5696,1
16921,5696,2
16922,5697,4
16923,5697,1
16924,5697,4
16925,5697,4
16926,5697,5
16927,5698,1
16928,5698,4
16929,5699,5
16930,5699,1
16931,5699,3
16932,5699,4
16933,5699,4
16934,5700,2
16935,5700,5
16936,5701,2
16937,5701,2
16938,5701,5
16939,5701,2
16940,5701,5
16941,5702,3
16942,5702,5
16943,5702,1
16944,5703,2
16945,5703,1
16946,5703,3
16947,5703,5
16948,5704,4
16949,5704,3
16950,5704,3
16951,5704,3
16952,5705,1
16953,5705,2
16954,5705,3
16955,5705,1
16956,5705,1
16957,5706,4
16958,5706,1
16959,5706,1
16960,5706,5
16961,5706,3
16962,5707,2
16963,5707,3
16964,5708,1
16965,5708,2
16966,5708,4
16967,5708,2
16968,5708,2
16969,5709,5
16970,5709,3
16971,5710,3
16972,5710,5
16973,5710,4
16974,5710,1
16975,5711,2
16976,5711,1
16977,5712,3
16978,5712,1
16979,5712,5
16980,5712,1
16981,5712,4
16982,5713,5
16983,5713,5
16984,5713,2
16985,5713,4
16986,5714,2
16987,5714,4
16988,5714,1
16989,5714,1
16990,5714,2
16991,5715,3
16992,5715,2
16993,5716,3
16994,5716,3
16995,5716,4
16996,5716,4
16997,5716,4
16998,5717,4
16999,5717,4
17000,5717,3
17001,5718,2
17002,5718,4
17003,5718,4
17004,5718,2
17005,5719,4
17006,5719,3
17007,5719,4
17008,5720,5
17009,5720,3
17010,5720,4
17011,5721,4
17012,5721,4
17013,5722,3
17014,5722,3
17015,5722,2
17016,5722,4
17017,5722,3
17018,5723,4
17019,5723,4
17020,5723,5
17021,5723,5
17022,5724,2
17023,5724,5
17024,5724,4
17025,5724,4
17026,5725,1
17027,5725,5
17028,5726,3
17029,5727,2
17030,5727,4
17031,5727,2
17032,5727,3
17033,5727,2
17034,5728,1
17035,5728,3
17036,5728,1
17037,5729,4
17038,5729,5
17039,5729,1
17040,5729,4
17041,5729,1
17042,5730,5
17043,5730,5
17044,5730,5
17045,5730,1
17046,5731,3
17047,5732,2
17048,5732,1
17049,5732,3
17050,5733,3
17051,5733,3
17052,5733,3
17053,5734,3
17054,5734,4
17055,5734,5
17056,5734,4
17057,5735,3
17058,5735,1
17059,5735,4
17060,5735,4
17061,5736,3
17062,5736,5
17063,5736,1
17064,5736,3
17065,5736,4
17066,5737,1
17067,5737,4
17068,5738,1
17069,5738,2
17070,5738,5
17071,5739,2
17072,5739,4
17073,5739,5
17074,5739,1
17075,5739,2
17076,5740,2
17077,5740,5
17078,5740,2
17079,5741,4
17080,5742,5
17081,5742,4
17082,5742,5
17083,5742,5
17084,5743,5
17085,5743,1
17086,5743,2
17087,5743,4
17088,5743,2
17089,5744,4
17090,5744,3
17091,5744,2
17092,5745,2
17093,5746,3
17094,5746,2
17095,5747,3
17096,5747,2
17097,5747,1
17098,5748,1
17099,5749,2
17100,5750,3
17101,5750,2
17102,5750,4
17103,5750,5
17104,5751,5
17105,5751,5
17106,5751,2
17107,5751,4
17108,5751,4
17109,5752,1
17110,5752,2
17111,5752,1
17112,5753,5
17113,5753,4
17114,5754,5
17115,5754,4
17116,5754,4
17117,5755,4
17118,5755,2
17119,5755,1
17120,5756,5
17121,5756,5
17122,5756,5
17123,5757,3
17124,5758,4
17125,5758,1
17126,5758,5
17127,5759,3
17128,5760,5
17129,5760,5
17130,5760,3
17131,5760,5
17132,5760,4
17133,5761,5
17134,5761,2
17135,5761,5
17136,5762,3
17137,5762,3
17138,5762,5
17139,5762,4
17140,5762,4
17141,5763,1
17142,5763,5
17143,5763,3
17144,5764,2
17145,5764,1
17146,5764,1
17147,5765,5
17148,5766,2
17149,5766,2
17150,5766,5
17151,5766,1
17152,5766,2
17153,5767,4
17154,5767,2
17155,5767,3
17156,5767,2
17157,5768,5
17158,5768,1
17159,5769,1
17160,5769,1
17161,5769,1
17162,5769,3
17163,5770,2
17164,5770,1
17165,5771,5
17166,5771,3
17167,5771,4
17168,5772,5
17169,5772,1
17170,5772,5
17171,5772,4
17172,5772,3
17173,5773,3
17174,5773,2
17175,5773,5
17176,5773,3
17177,5773,5
17178,5774,1
17179,5774,4
17180,5774,2
17181,5774,4
17182,5774,1
17183,5775,3
17184,5776,3
17185,5776,2
17186,5776,5
17187,5776,3
17188,5776,2
17189,5777,1
17190,5777,4
17191,5777,2
17192,5778,1
17193,5779,5
17194,5779,1
17195,5779,4
17196,5779,4
17197,5779,2
17198,5780,5
17199,5780,3
17200,5781,3
17201,5782,3
17202,5782,3
17203,5782,2
17204,5782,5
17205,5783,3
17206,5783,4
17207,5783,5
17208,5783,3
17209,5783,3
17210,5784,1
17211,5785,4
17212,5785,3
17213,5785,5
17214,5786,3
17215,5786,3
17216,5786,4
17217,5786,2
17218,5787,4
17219,5787,2
17220,5787,4
17221,5787,5
17222,5788,5
17223,5788,4
17224,5788,5
17225,5788,2
17226,5788,3
17227,5789,2
17228,5789,1
17229,5790,2
17230,5790,4
17231,5790,2
17232,5790,2
17233,5790,1
17234,5791,1
17235,5792,2
17236,5792,2
17237,5792,5
17238,5792,5
17239,5792,1
17240,5793,1
17241,5794,3
17242,5794,3
17243,5794,4
17244,5794,2
17245,5794,3
17246,5795,3
17247,5795,5
17248,5795,1
17249,5796,5
17250,5796,1
17251,5796,3
17252,5796,5
17253,5797,1
17254,5797,4
17255,5797,2
17256,5798,4
17257,5798,4
17258,5798,3
17259,5798,2
17260,5798,5
17261,5799,1
17262,5799,3
17263,5799,1
17264,5800,2
17265,5800,5
17266,5800,5
17267,5801,2
17268,5801,1
17269,5801,3
17270,5802,1
17271,5802,1
17272,5802,4
17273,5803,3
17274,5803,4
17275,5804,4
17276,5805,5
17277,5806,2
17278,5807,4
17279,5807,1
17280,5808,5
17281,5809,4
17282,5809,5
17283,5809,1
17284,5809,1
17285,5810,1
17286,5811,5
17287,5812,1
17288,5812,3
17289,5813,3
17290,5814,1
17291,5814,5
17292,5814,2
17293,5814,5
17294,5814,3
17295,5815,1
17296,5815,1
17297,5815,2
17298,5816,2
17299,5816,1
17300,5816,1
17301,5816,2
17302,5817,5
17303,5818,1
17304,5818,2
17305,5818,2
17306,5819,5
17307,5819,1
17308,5820,5
17309,5820,4
17310,5820,4
17311,5821,1
17312,5821,2
17313,5821,1
17314,5822,4
17315,5823,2
17316,5823,3
17317,5823,5
17318,5823,1
17319,5823,3
17320,5824,3
17321,5824,2
17322,5825,1
17323,5825,2
17324,5825,2
17325,5826,3
17326,5826,5
17327,5826,1
17328,5826,1
17329,5827,2
17330,5827,5
17331,5828,1
17332,5828,1
17333,5828,5
17334,5829,4
17335,5829,5
17336,5829,3
17337,5830,2
17338,5830,4
17339,5830,3
17340,5830,5
17341,5830,5
17342,5831,2
17343,5831,4
17344,5831,4
17345,5832,3
17346,5832,2
17347,5833,5
17348,5833,4
17349,5834,2
17350,5834,5
17351,5834,2
17352,5834,5
17353,5834,3
17354,5835,5
17355,5835,4
17356,5835,3
17357,5835,5
17358,5836,3
17359,5836,3
17360,5836,5
17361,5836,4
17362,5836,1
17363,5837,3
17364,5838,5
17365,5838,4
17366,5839,3
17367,5840,1
17368,5841,1
17369,5841,5
17370,5841,1
17371,5842,4
17372,5843,4
17373,5843,4
17374,5843,3
17375,5843,5
17376,5843,1
17377,5844,4
17378,5844,3
17379,5844,1
17380,5844,3
17381,5844,2
17382,5845,3
17383,5845,3
17384,5845,2
17385,5845,1
17386,5845,3
17387,5846,5
17388,5846,1
17389,5847,4
17390,5848,5
17391,5848,2
17392,5848,3
17393,5849,2
17394,5849,4
17395,5849,4
17396,5849,4
17397,5850,4
17398,5850,2
17399,5851,3
17400,5851,3
17401,5852,5
17402,5852,3
17403,5852,5
17404,5852,2
17405,5853,3
17406,5853,1
17407,5854,3
17408,5854,4
17409,5854,3
17410,5855,1
17411,5855,5
17412,5855,3
17413,5855,3
17414,5856,2
17415,5856,5
17416,5856,3
17417,5857,3
17418,5857,4
17419,5858,1
17420,5858,1
17421,5858,5
17422,5858,3
17423,5858,5
17424,5859,1
17425,5860,2
17426,5860,4
17427,5861,5
17428,5861,3
17429,5861,3
17430,5861,5
17431,5861,3
17432,5862,2
17433,5863,1
17434,5863,1
17435,5863,5
17436,5863,5
17437,5864,5
17438,5864,4
17439,5864,3
17440,5865,2
17441,5865,3
17442,5865,2
17443,5865,2
17444,5865,4
17445,5866,4
17446,5866,1
17447,5867,2
17448,5867,1
17449,5867,3
17450,5867,4
17451,5867,2
17452,5868,4
17453,5869,1
17454,5870,4
17455,5870,1
17456,5870,4
17457,5870,1
17458,5871,2
17459,5871,1
17460,5871,1
17461,5871,4
17462,5872,1
17463,5873,5
17464,5874,1
17465,5874,5
17466,5874,1
17467,5874,5
17468,5875,5
17469,5876,2
17470,5876,5
17471,5876,1
17472,5877,2
17473,5877,2
17474,5877,5
17475,5878,2
17476,5879,1
17477,5879,2
17478,5880,4
17479,5880,1
17480,5880,2
17481,5881,4
17482,5881,3
17483,5881,5
17484,5882,3
17485,5882,4
17486,5882,5
17487,5882,2
17488,5882,3
17489,5883,3
17490,5883,2
17491,5884,2
17492,5884,5
17493,5884,2
17494,5885,3
17495,5885,3
17496,5885,5
17497,5886,3
17498,5887,3
17499,5887,1
17500,5887,1
17501,5888,5
17502,5889,5
17503,5889,4
17504,5890,5
17505,5891,5
17506,5892,4
17507,5893,2
17508,5893,5
17509,5894,3
17510,5894,4
17511,5894,3
17512,5894,5
17513,5894,1
17514,5895,5
17515,5895,3
17516,5895,1
17517,5895,3
17518,5895,4
17519,5896,5
17520,5896,3
17521,5896,4
17522,5897,5
17523,5898,2
17524,5898,5
17525,5899,3
17526,5899,5
17527,5899,1
17528,5899,2
17529,5899,5
17530,5900,4
17531,5900,5
17532,5901,4
17533,5901,4
17534,5901,1
17535,5901,2
17536,5901,1
17537,5902,2
17538,5902,2
17539,5903,2
17540,5903,4
17541,5904,3
17542,5904,2
17543,5905,4
17544,5905,5
17545,5905,1
17546,5905,4
17547,5906,3
17548,5906,3
17549,5906,4
17550,5906,1
17551,5907,1
17552,5907,4
17553,5907,5
17554,5908,1
17555,5908,1
17556,5908,3
17557,5909,4
17558,5909,1
17559,5909,1
17560,5910,5
17561,5910,3
17562,5910,2
17563,5910,4
17564,5911,1
17565,5911,3
17566,5911,2
17567,5912,5
17568,5912,4
17569,5912,2
17570,5912,4
17571,5912,2
17572,5913,1
17573,5913,5
17574,5913,3
17575,5913,1
17576,5914,1
17577,5914,1
17578,5914,2
17579,5915,1
17580,5915,2
17581,5915,1
17582,5915,5
17583,5915,3
17584,5916,1
17585,5916,3
17586,5917,1
17587,5918,1
17588,5918,1
17589,5918,3
17590,5919,2
17591,5919,2
17592,5919,5
17593,5919,4
17594,5920,1
17595,5920,3
17596,5920,2
17597,5921,2
17598,5921,4
17599,5922,3
17600,5922,4
17601,5922,4
17602,5922,4
17603,5922,2
17604,5923,4
17605,5924,5
17606,5925,2
17607,5925,1
17608,5925,3
17609,5925,3
17610,5925,5
17611,5926,2
17612,5926,3
17613,5927,1
17614,5927,4
17615,5927,4
17616,5927,2
17617,5928,2
17618,5928,1
17619,5928,5
17620,5929,4
17621,5930,5
17622,5931,1
17623,5931,2
17624,5931,1
17625,5931,2
17626,5932,1
17627,5932,2
17628,5933,1
17629,5933,4
